fips,value
1001,0.421100800383119
1003,0.75543170270085
1005,0.669040927975013
1007,0.651691242056936
1009,0.467318114719064
1011,0.581756313125736
1013,0.596085001286339
1015,0.558080983796817
1017,0.626382899868182
1019,0.73645412383391
1021,0.566039235544826
1023,0.69200804898172
1025,0.687720354746483
1027,0.582030977021072
1029,0.580734051176581
1031,0.582344097536473
1033,0.53207803532624
1035,0.749756696739761
1037,0.757239405016428
1039,0.640050058679247
1041,0.583699124577685
1043,0.560554847431842
1045,0.552442521508817
1047,0.639736647871586
1049,0.635187003542574
1051,0.521789178889375
1053,0.590210284848313
1055,0.561176350882497
1057,0.596836881885875
1059,0.464865818289073
1061,0.523293413826512
1063,0.793463193512157
1065,0.668060201449222
1067,0.658953320772276
1069,0.530201264629953
1071,0.576041069051437
1073,0.53463294097811
1075,0.596084787839326
1077,0.496528266340181
1079,0.482697216606616
1081,0.482398565501262
1083,0.399819498939643
1085,0.605584759278292
1087,0.652145142496617
1089,0.449270838113913
1091,0.597182080781998
1093,0.527609466228635
1095,0.554488342962644
1097,0.522835390741859
1099,0.718282932676972
1101,0.51428966819591
1103,0.424313833857919
1105,0.734700293918171
1107,0.577132025547565
1109,0.568746178535721
1111,0.69780748905929
1113,0.589730240765266
1115,0.478769322726273
1117,0.39713827868449
1119,0.707241290607126
1121,0.557417162465323
1123,0.713334462888551
1125,0.650595687694734
1127,0.579793546557017
1129,0.654017327824041
1131,0.766506386491584
1133,0.747854830207013
2013,0.763198601526579
2016,0.873020400240705
2020,0.320826721312708
2050,0.719153274765382
2060,0.933605661897664
2068,0.924469029857548
2070,0.861039909951016
2090,0.546637115566571
2100,0.713337476608146
2105,0.86595613928215
2110,0.326452251068668
2122,0.744390690699893
2130,0.542853149335516
2150,0.56053330053486
2164,0.963403218198963
2170,0.697368104111577
2180,0.756048573046301
2185,0.657042020860256
2188,0.777692225398699
2195,0.672112113067002
2198,0.706125391810294
2220,0.518883207766105
2230,0.784961845347595
2240,0.834568272057092
2261,0.854777703234763
2270,0.647889429304298
2275,0.67807450004836
2282,0.843321081868363
2290,0.883594260523973
4001,0.841452414555483
4003,0.600446683494101
4005,0.731406001553096
4007,0.812483295222882
4009,0.576020405249657
4011,0.678490844443028
4012,0.807247363579017
4013,0.544220254628731
4015,0.734417382343673
4017,0.83092045824739
4019,0.520961780623665
4021,0.683293905282559
4023,0.585361319481401
4025,0.604674933914958
4027,0.653035848047349
5001,0.581768080315164
5003,0.541683645658159
5005,0.632889350109363
5007,0.501564598348168
5009,0.44263233167817
5011,0.612628889804662
5013,0.749277802223953
5015,0.618958885571949
5017,0.587506914468761
5019,0.636171867157246
5021,0.561334690646718
5023,0.795266573433424
5025,0.600954518269017
5027,0.614739759455595
5029,0.576246376924054
5031,0.371372874857887
5033,0.45003081656553
5035,0.555125526075121
5037,0.518920262702294
5039,0.691268194911691
5041,0.562242532489569
5043,0.463662341912153
5045,0.443116213821083
5047,0.566322374100219
5049,0.692836365911152
5051,0.654224854197502
5053,0.486628012922102
5055,0.357761624338144
